https://zenodo.org/api/records/13350497/files/NadigOConner2024_hepg2.h5ad/content	scperturb/NadigOConner2024_hepg2.h5ad	md5:af2be47f7477cf32fa6e4bec1c6a4868
https://zenodo.org/api/records/13350497/files/DixitRegev2016_K562_TFs_13_days.h5ad/content	scperturb/DixitRegev2016_K562_TFs_13_days.h5ad	md5:b594d224cf17b268cd7e02efc976cea7
https://zenodo.org/api/records/13350497/files/DixitRegev2016_K562_TFs_High_MOI.h5ad/content	scperturb/DixitRegev2016_K562_TFs_High_MOI.h5ad	md5:b77c2249b7069b16f91f7384a88c39b1
https://zenodo.org/api/records/13350497/files/ShifrutMarson2018.h5ad/content	scperturb/ShifrutMarson2018.h5ad	md5:813253590e31611560045333b7ffb637
https://zenodo.org/api/records/13350497/files/NadigOConner2024_jurkat.h5ad/content	scperturb/NadigOConner2024_jurkat.h5ad	md5:d8b05d00bfbd686d37ffdd4293bc6c8c
https://zenodo.org/api/records/13350497/files/SrivatsanTrapnell2020_sciplex3.h5ad/content	scperturb/SrivatsanTrapnell2020_sciplex3.h5ad	md5:c9e70629505d98c7ca1a837f62b14e89
https://zenodo.org/api/records/13350497/files/DixitRegev2016_K562_TFs_7_days.h5ad/content	scperturb/DixitRegev2016_K562_TFs_7_days.h5ad	md5:b4fb773a3b3857a8ee471d6d2f5221e0
https://zenodo.org/api/records/13350497/files/LaraAstiasoHuntly2023_exvivo.h5ad/content	scperturb/LaraAstiasoHuntly2023_exvivo.h5ad	md5:f5767ed229c57758393c78d1d2b646c8
https://zenodo.org/api/records/13350497/files/AdamsonWeissman2016_GSM2406681_10X010.h5ad/content	scperturb/AdamsonWeissman2016_GSM2406681_10X010.h5ad	md5:2fa44ea61a8dd35742af618638ec65fc
https://zenodo.org/api/records/13350497/files/AissaBenevolenskaya2021.h5ad/content	scperturb/AissaBenevolenskaya2021.h5ad	md5:c1ee47cc82052c1eed78f3a2e3eea30c
https://zenodo.org/api/records/13350497/files/AdamsonWeissman2016_GSM2406675_10X001.h5ad/content	scperturb/AdamsonWeissman2016_GSM2406675_10X001.h5ad	md5:232f7e3756d41602bbe434b50662a76f
https://zenodo.org/api/records/13350497/files/AdamsonWeissman2016_GSM2406677_10X005.h5ad/content	scperturb/AdamsonWeissman2016_GSM2406677_10X005.h5ad	md5:8657391920e7f8b3e6fd52745777002a
https://zenodo.org/api/records/13350497/files/ChangYe2021.h5ad/content	scperturb/ChangYe2021.h5ad	md5:9c68660b093ebb3611d114893766fc97
https://zenodo.org/api/records/13350497/files/DatlingerBock2017.h5ad/content	scperturb/DatlingerBock2017.h5ad	md5:c797d8e0320afcc0cc2a94e94805b142
https://zenodo.org/api/records/13350497/files/DatlingerBock2021.h5ad/content	scperturb/DatlingerBock2021.h5ad	md5:5cfbcb4770e9c859a07b2cc44fd12066
https://zenodo.org/api/records/13350497/files/FrangiehIzar2021_protein.h5ad/content	scperturb/FrangiehIzar2021_protein.h5ad	md5:9d9337e30af69ffdcf5e831f96616ed1
https://zenodo.org/api/records/13350497/files/FrangiehIzar2021_RNA.h5ad/content	scperturb/FrangiehIzar2021_RNA.h5ad	md5:dc438f53c476a3dd562898654d48ed15
https://zenodo.org/api/records/13350497/files/JoungZhang2023_combinatorial.h5ad/content	scperturb/JoungZhang2023_combinatorial.h5ad	md5:e3d5f50d228b4d90652b6146e97c605c
https://zenodo.org/api/records/13350497/files/SunshineHein2023.h5ad/content	scperturb/SunshineHein2023.h5ad	md5:739f42ccb24815c4ac1d8ca6d4aa85d8
https://zenodo.org/api/records/13350497/files/PapalexiSatija2021_eccite_arrayed_RNA.h5ad/content	scperturb/PapalexiSatija2021_eccite_arrayed_RNA.h5ad	md5:843820d48b024348d6132cd53be0da91
https://zenodo.org/api/records/13350497/files/PapalexiSatija2021_eccite_protein.h5ad/content	scperturb/PapalexiSatija2021_eccite_protein.h5ad	md5:07290242b0e835c9474bb816de9cda45
https://zenodo.org/api/records/13350497/files/PapalexiSatija2021_eccite_RNA.h5ad/content	scperturb/PapalexiSatija2021_eccite_RNA.h5ad	md5:d9e8bfe20b0e7b0919be042e8fcf6d03
https://zenodo.org/api/records/13350497/files/GasperiniShendure2019_atscale.h5ad/content	scperturb/GasperiniShendure2019_atscale.h5ad	md5:874e029adb1a344bd5ff313179084ad5
https://zenodo.org/api/records/13350497/files/GasperiniShendure2019_highMOI.h5ad/content	scperturb/GasperiniShendure2019_highMOI.h5ad	md5:04e1af7562c1d0d2dd2f9d1cf01e3560
https://zenodo.org/api/records/13350497/files/GasperiniShendure2019_lowMOI.h5ad/content	scperturb/GasperiniShendure2019_lowMOI.h5ad	md5:f26552257c5ce060ce523e5ffcb301a5
https://zenodo.org/api/records/13350497/files/GehringPachter2019.h5ad/content	scperturb/GehringPachter2019.h5ad	md5:8348716d9d00c9526be4f51748ea7b98
https://zenodo.org/api/records/13350497/files/McFarlandTsherniak2020.h5ad/content	scperturb/McFarlandTsherniak2020.h5ad	md5:03204a96b7b5dd96fc3cf33418222cd9
https://zenodo.org/api/records/13350497/files/ReplogleWeissman2022_K562_essential.h5ad/content	scperturb/ReplogleWeissman2022_K562_essential.h5ad	md5:d8cba17576d1a8afc0f7d71b79cad0f7
https://zenodo.org/api/records/13350497/files/ReplogleWeissman2022_K562_gwps.h5ad/content	scperturb/ReplogleWeissman2022_K562_gwps.h5ad	md5:13db594f8f1d2ccb88fec44a13e414dc
https://zenodo.org/api/records/13350497/files/NormanWeissman2019_filtered.h5ad/content	scperturb/NormanWeissman2019_filtered.h5ad	md5:c870e6967d91c017d9da827bab183cd6
https://zenodo.org/api/records/13350497/files/PapalexiSatija2021_eccite_arrayed_protein.h5ad/content	scperturb/PapalexiSatija2021_eccite_arrayed_protein.h5ad	md5:5e4346855f70c7ae90da9eb75ea12414
https://zenodo.org/api/records/13350497/files/ReplogleWeissman2022_rpe1.h5ad/content	scperturb/ReplogleWeissman2022_rpe1.h5ad	md5:cc7f1ec50aeb3a3e1b4a6cfa713d80fa
https://zenodo.org/api/records/13350497/files/SchiebingerLander2019_GSE106340.h5ad/content	scperturb/SchiebingerLander2019_GSE106340.h5ad	md5:8d988c345930195ea6e64a05c762abb3
https://zenodo.org/api/records/13350497/files/SchiebingerLander2019_GSE115943.h5ad/content	scperturb/SchiebingerLander2019_GSE115943.h5ad	md5:ee695cd9e437cd27681b74b867adc994
https://zenodo.org/api/records/13350497/files/SchraivogelSteinmetz2020_TAP_SCREEN__chromosome_8_screen.h5ad/content	scperturb/SchraivogelSteinmetz2020_TAP_SCREEN__chromosome_8_screen.h5ad	md5:916e6b511e164f840c7835291f2bbd51
https://zenodo.org/api/records/13350497/files/SrivatsanTrapnell2020_sciplex2.h5ad/content	scperturb/SrivatsanTrapnell2020_sciplex2.h5ad	md5:12a48293a166a859f994551653a2ad8c
https://zenodo.org/api/records/13350497/files/SrivatsanTrapnell2020_sciplex4.h5ad/content	scperturb/SrivatsanTrapnell2020_sciplex4.h5ad	md5:9335b581baba2df02ecf92eed4b56ad7
https://zenodo.org/api/records/13350497/files/TianKampmann2019_day7neuron.h5ad/content	scperturb/TianKampmann2019_day7neuron.h5ad	md5:74074e99e8e7c5a6297b6a684b72d754
https://zenodo.org/api/records/13350497/files/TianKampmann2019_iPSC.h5ad/content	scperturb/TianKampmann2019_iPSC.h5ad	md5:8279484264b513fd0419dacdc639ecef
https://zenodo.org/api/records/13350497/files/TianKampmann2021_CRISPRa.h5ad/content	scperturb/TianKampmann2021_CRISPRa.h5ad	md5:67a9b324ce46b74a8ca09370de45ded6
https://zenodo.org/api/records/13350497/files/SchraivogelSteinmetz2020_TAP_SCREEN__chromosome_11_screen.h5ad/content	scperturb/SchraivogelSteinmetz2020_TAP_SCREEN__chromosome_11_screen.h5ad	md5:f3276b2ee09bc132fa7f471090b9094e
https://zenodo.org/api/records/13350497/files/TianKampmann2021_CRISPRi.h5ad/content	scperturb/TianKampmann2021_CRISPRi.h5ad	md5:70d260cf5587fc09d759b9f3e32785c6
https://zenodo.org/api/records/13350497/files/WeinrebKlein2020.h5ad/content	scperturb/WeinrebKlein2020.h5ad	md5:5fbde4a188969399b18b5cd675807be4
https://zenodo.org/api/records/13350497/files/XieHon2017.h5ad/content	scperturb/XieHon2017.h5ad	md5:e01981371cf726f3c7281aaf97500a90
https://zenodo.org/api/records/13350497/files/ZhaoSims2021.h5ad/content	scperturb/ZhaoSims2021.h5ad	md5:2034fe859694fb5458a35cc37a8753c5
https://zenodo.org/api/records/13350497/files/JoungZhang2023_atlas.h5ad/content	scperturb/JoungZhang2023_atlas.h5ad	md5:cb8b36e71d9a69a0d52ddfa51b4fa93e
https://zenodo.org/api/records/13350497/files/XuCao2023.h5ad/content	scperturb/XuCao2023.h5ad	md5:3efb25a2927c5c228f04f783f18004d8
https://zenodo.org/api/records/13350497/files/LaraAstiasoHuntly2023_leukemia.h5ad/content	scperturb/LaraAstiasoHuntly2023_leukemia.h5ad	md5:bb89e43e3c474b8d8d3bdd46ad54ec59
https://zenodo.org/api/records/13350497/files/LaraAstiasoHuntly2023_invivo.h5ad/content	scperturb/LaraAstiasoHuntly2023_invivo.h5ad	md5:eb199e69f22f0a60646060b5ddba583e
https://zenodo.org/api/records/13350497/files/SantinhaPlatt2023.h5ad/content	scperturb/SantinhaPlatt2023.h5ad	md5:fd5a384a2812dd191434021cc1fdf9d0
https://zenodo.org/api/records/13350497/files/LiangWang2023.h5ad/content	scperturb/LiangWang2023.h5ad	md5:a5e91f79c0c8350ec1a8c331a5a3738b
https://zenodo.org/api/records/13350497/files/CuiHacohen2023.h5ad/content	scperturb/CuiHacohen2023.h5ad	md5:5af564a044c81fd6a5fbe59876833b38
https://zenodo.org/api/records/13350497/files/WesselsSatija2023.h5ad/content	scperturb/WesselsSatija2023.h5ad	md5:6897bfdcda928a678208fecf4eeb282e
https://zenodo.org/api/records/13350497/files/LotfollahiTheis2023.h5ad/content	scperturb/LotfollahiTheis2023.h5ad	md5:2bde6413480830b290bacd2071a98bcb
